Motion Sum,Fused Angle X,Fused Angle Y,Gyro Angle Z,Amplitude,Label
0.0,0.16293366,0.026864182,0.40579686,0.051078156,0
0.0,0.1629856,0.026874568,0.40594223,0.051078156,0
0.0,0.16303752,0.026884954,0.4060876,0.051078156,0
0.0,0.1630864,0.02689473,0.40622443,0.051078156,0
0.0,0.16306563,0.026946653,0.4063698,0.051078156,0
0.0,0.16304485,0.026998576,0.40651518,0.051078156,0
0.0,0.16302408,0.027050499,0.40666056,0.051078156,0
0.0,0.16300453,0.027099367,0.40679738,0.051078156,0
0.0,0.16298376,0.02715129,0.40694275,0.051078156,0
0.0,0.16296299,0.027203213,0.40708813,0.051078156,0
0.0,0.16298254,0.027183667,0.40722495,0.051078156,0
0.0,0.16300331,0.027162898,0.40737033,0.051078156,0
0.0,0.16302286,0.027143352,0.40750715,0.051078156,0
0.0,0.16304363,0.027122583,0.40765253,0.051078156,0
0.0,0.1630644,0.027101815,0.4077979,0.051078156,0
0.0,0.16308884,0.02707738,0.40796894,0.051078156,0
0.0,0.16315237,0.02713297,0.40806425,0.051078156,0
0.0,0.16323544,0.027205661,0.40818885,0.051078156,0
0.0,0.16331851,0.027278353,0.40831345,0.051078156,0
0.0,0.1633967,0.027346771,0.40843073,0.051078156,0
0.0,0.16347978,0.027419463,0.40855533,0.051078156,0
0.0,0.16356285,0.027492154,0.40867993,0.051078156,0
0.0,0.16362149,0.027472608,0.40871903,0.051078156,0
0.0,0.16368379,0.02745184,0.40876058,0.051078156,0
0.0,0.16374609,0.02743107,0.40880212,0.051078156,0
0.0,0.16380472,0.027411524,0.40884122,0.051078156,0
0.0,0.16386703,0.027390756,0.40888277,0.051078156,0
0.0,0.16392933,0.027369987,0.4089243,0.051078156,0
0.0,0.16398796,0.02735044,0.4089634,0.051078156,0
0.0,0.16397758,0.02737121,0.40915033,0.051078156,0
0.0,0.1639678,0.027390756,0.40932626,0.051078156,0
0.0,0.16395742,0.027411524,0.40951318,0.051078156,0
0.0,0.16394764,0.02743107,0.4096891,0.051078156,0
0.0,0.16393726,0.02745184,0.40987602,0.051078156,0
0.0,0.16392687,0.027472608,0.41006294,0.051078156,0
0.0,0.16403072,0.027472608,0.41012526,0.051078156,0
0.0,0.16413456,0.027472608,0.41018757,0.051078156,0
0.0,0.1642323,0.027472608,0.41024622,0.051078156,0
0.0,0.16433614,0.027472608,0.41030854,0.051078156,0
0.0,0.16443999,0.027472608,0.41037086,0.051078156,0
0.0,0.16453773,0.027472608,0.4104295,0.051078156,0
0.0,0.16456889,0.027503762,0.41053337,0.051078156,0
0.0,0.16460004,0.027534917,0.41063723,0.051078156,0
0.0,0.1646312,0.027566072,0.4107411,0.051078156,0
0.0,0.16466053,0.027595393,0.41083884,0.051078156,0
0.0,0.16469169,0.027626548,0.4109427,0.051078156,0
0.0,0.16472101,0.02765587,0.41104046,0.051078156,0
0.0,0.16471002,0.02769985,0.41119438,0.051078156,0
0.0,0.16470024,0.027738947,0.4113312,0.051078156,0
0.0,0.16469046,0.027778044,0.41146803,0.051078156,0
0.0,0.16468008,0.027819581,0.4116134,0.051078156,0
0.0,0.16466969,0.027861118,0.41175878,0.051078156,0
0.0,0.16465992,0.027900215,0.4118956,0.051078156,0
0.0,0.16469108,0.02788983,0.41204098,0.051078156,0
0.0,0.16472407,0.027878832,0.4121949,0.051078156,0
0.0,0.16475339,0.027869057,0.41233173,0.051078156,0
0.0,0.16478272,0.027859282,0.41246855,0.051078156,0
0.0,0.16481388,0.027848896,0.41261393,0.051078156,0
0.0,0.1648432,0.02783912,0.41275075,0.051078156,0
0.0,0.16486397,0.027859889,0.4128546,0.051078156,0
0.0,0.16488352,0.027879436,0.41295236,0.051078156,0
0.0,0.1649043,0.027900204,0.41305622,0.051078156,0
0.0,0.16492385,0.02791975,0.41315398,0.051078156,0
0.0,0.16494462,0.02794052,0.41325784,0.051078156,0
0.0,0.16496539,0.027961288,0.4133617,0.051078156,0
0.0,0.16498616,0.027982056,0.41346556,0.051078156,0
0.0,0.16502771,0.027982056,0.41356942,0.051078156,0
0.0,0.16506681,0.027982056,0.41366717,0.051078156,0
0.0,0.16510835,0.027982056,0.41377103,0.051078156,0
0.0,0.1651499,0.027982056,0.4138749,0.051078156,0
0.0,0.16519144,0.027982056,0.41397876,0.051078156,0
0.0,0.16523054,0.027982056,0.4140765,0.051078156,0
0.0,0.16531362,0.027992442,0.41426343,0.051078156,0
0.0,0.1653918,0.028002217,0.41443935,0.051078156,0
0.0,0.16547488,0.028012604,0.41462627,0.051078156,0
0.0,0.16555795,0.02802299,0.4148132,0.051078156,0
0.0,0.16563614,0.028032765,0.4149891,0.051078156,0
0.0,0.16571921,0.02804315,0.41517603,0.051078156,0
0.0,0.16574365,0.02809202,0.4153715,0.051078156,0
0.0,0.1657632,0.028131116,0.41552788,0.051078156,0
0.0,0.16578764,0.028179985,0.41572335,0.051078156,0
0.0,0.16580841,0.028221522,0.4158895,0.051078156,0
0.0,0.16582796,0.028260618,0.41604587,0.051078156,0
0.0,0.16584629,0.028297272,0.41619247,0.051078156,0
0.0,0.16587561,0.028297272,0.41623157,0.051078156,0
0.0,0.16590677,0.028297272,0.41627312,0.051078156,0
0.0,0.1659416,0.028297272,0.41631955,0.051078156,0
0.0,0.16597642,0.028297272,0.41636598,0.051078156,0
0.0,0.16601674,0.028297272,0.41641974,0.051078156,0
0.0,0.16604973,0.028297272,0.41652972,0.051078156,0
0.0,0.16608272,0.028297272,0.4166397,0.051078156,0
0.0,0.16611205,0.028297272,0.41673744,0.051078156,0
0.0,0.16614321,0.028297272,0.4168413,0.051078156,0
0.0,0.16617437,0.028297272,0.41694516,0.051078156,0
0.0,0.1662037,0.028297272,0.4170429,0.051078156,0
0.0,0.16625562,0.028307658,0.41720906,0.051078156,0
0.0,0.16630755,0.028318044,0.4173752,0.051078156,0
0.0,0.16635643,0.028327819,0.41753158,0.051078156,0
0.0,0.16640836,0.028338205,0.41769773,0.051078156,0
0.0,0.16646029,0.028348591,0.41786388,0.051078156,0
0.0,0.16650917,0.028358366,0.41802025,0.051078156,0
0.0,0.1665611,0.028368752,0.4181864,0.051078156,0
0.0,0.1666234,0.028358366,0.4182487,0.051078156,0
0.0,0.1666857,0.02834798,0.41831103,0.051078156,0
0.0,0.166748,0.028337594,0.41837335,0.051078156,0
0.0,0.16680664,0.028327819,0.418432,0.051078156,0
0.0,0.16686894,0.028317433,0.4184943,0.051078156,0
0.0,0.16694957,0.028303992,0.41857496,0.051078156,0
0.0,0.16698928,0.028319873,0.41865438,0.051078156,0
0.0,0.16704121,0.028340641,0.41875824,0.051078156,0
0.0,0.16709009,0.028360188,0.418856,0.051078156,0
0.0,0.16713591,0.028378513,0.41894764,0.051078156,0
0.0,0.16718784,0.028399281,0.4190515,0.051078156,0
0.0,0.16723977,0.02842005,0.41915536,0.051078156,0
0.0,0.16720861,0.028440818,0.41925922,0.051078156,0
0.0,0.16717745,0.028461587,0.41936308,0.051078156,0
0.0,0.16714446,0.028483577,0.41947305,0.051078156,0
0.0,0.1671188,0.02850068,0.41955858,0.051078156,0
0.0,0.16708764,0.028521448,0.41966245,0.051078156,0
0.0,0.16705649,0.028542217,0.4197663,0.051078156,0
0.0,0.16707604,0.028571539,0.41990313,0.051078156,0
0.0,0.16709559,0.02860086,0.42003995,0.051078156,0
0.0,0.16711636,0.028632015,0.42018533,0.051078156,0
0.0,0.16713713,0.02866317,0.4203307,0.051078156,0
0.0,0.16715668,0.028692491,0.42046753,0.051078156,0
0.0,0.16717745,0.028723646,0.4206129,0.051078156,0
0.0,0.167219,0.028723646,0.4207375,0.051078156,0
0.0,0.16726054,0.028723646,0.4208621,0.051078156,0
0.0,0.16730209,0.028723646,0.4209867,0.051078156,0
0.0,0.16734119,0.028723646,0.42110398,0.051078156,0
0.0,0.16738273,0.028723646,0.4212286,0.051078156,0
0.0,0.16742916,0.028723646,0.42136785,0.051078156,0
0.0,0.16744871,0.028743193,0.42140695,0.051078156,0
0.0,0.16746826,0.02876274,0.42144606,0.051078156,0
0.0,0.16748782,0.028782286,0.42148516,0.051078156,0
0.0,0.16750737,0.028801832,0.42152426,0.051078156,0
0.0,0.16752814,0.0288226,0.4215658,0.051078156,0
0.0,0.16755013,0.028844591,0.4216098,0.051078156,0
0.0,0.16756968,0.028864138,0.4216489,0.051078156,0
0.0,0.16757946,0.028864138,0.42180526,0.051078156,0
0.0,0.16758984,0.028864138,0.4219714,0.051078156,0
0.0,0.16759962,0.028864138,0.42212778,0.051078156,0
0.0,0.16761,0.028864138,0.42229393,0.051078156,0
0.0,0.16762039,0.028864138,0.42246008,0.051078156,0
0.0,0.16763017,0.028864138,0.42261645,0.051078156,0
0.0,0.1676821,0.0288226,0.42276183,0.051078156,0
0.0,0.16773403,0.028781064,0.4229072,0.051078156,0
0.0,0.16778596,0.028739527,0.42305258,0.051078156,0
0.0,0.16783483,0.02870043,0.4231894,0.051078156,0
0.0,0.16790813,0.028641786,0.42339465,0.051078156,0
0.0,0.16795701,0.02860269,0.42353147,0.051078156,0
0.0,0.16798817,0.02860269,0.42363533,0.051078156,0
0.0,0.16801749,0.02860269,0.4237331,0.051078156,0
0.0,0.16804865,0.02860269,0.42383695,0.051078156,0
0.0,0.16807798,0.02860269,0.4239347,0.051078156,0
0.0,0.1681073,0.02860269,0.42403245,0.051078156,0
0.0,0.16813846,0.02860269,0.4241363,0.051078156,0
0.0,0.1682026,0.028630178,0.42422795,0.051078156,0
0.0,0.16827528,0.028661333,0.4243318,0.051078156,0
0.0,0.16833942,0.028688822,0.42442346,0.051078156,0
0.0,0.16842921,0.028727308,0.42455173,0.051078156,0
0.0,0.168519,0.028765794,0.42468,0.051078156,0
0.0,0.16850556,0.028792672,0.42484125,0.051078156,0
0.0,0.16849518,0.02881344,0.42496586,0.051078156,0
0.0,0.1684854,0.028832987,0.42508313,0.051078156,0
0.0,0.16847502,0.028853755,0.42520773,0.051078156,0
0.0,0.16846402,0.028875746,0.42533967,0.051078156,0
0.0,0.16845486,0.02889407,0.42544964,0.051078156,0
0.0,0.16847563,0.02889407,0.42563656,0.051078156,0
0.0,0.1684964,0.02889407,0.42582348,0.051078156,0
0.0,0.16851595,0.02889407,0.4259994,0.051078156,0
0.0,0.16853672,0.02889407,0.42618632,0.051078156,0
0.0,0.16855627,0.02889407,0.42636225,0.051078156,0
0.0,0.16857705,0.02889407,0.42654917,0.051078156,0
0.0,0.16859782,0.02889407,0.4267361,0.051078156,0
0.0,0.1686076,0.02889407,0.42689246,0.051078156,0
0.0,0.16861798,0.02889407,0.4270586,0.051078156,0
0.0,0.16862836,0.02889407,0.42722476,0.051078156,0
0.0,0.16863875,0.02889407,0.4273909,0.051078156,0
0.0,0.16864853,0.02889407,0.42754728,0.051078156,0
0.0,0.16865891,0.02889407,0.42771342,0.051078156,0
0.0,0.16868824,0.028913617,0.4278307,0.051078156,0
0.0,0.1687194,0.028934386,0.4279553,0.051078156,0
0.0,0.16875055,0.028955154,0.4280799,0.051078156,0
0.0,0.16877988,0.0289747,0.42819718,0.051078156,0
0.0,0.16881104,0.02899547,0.42832178,0.051078156,0
0.0,0.1688422,0.029016238,0.42844638,0.051078156,0
0.0,0.16889107,0.029035784,0.4285832,0.051078156,0
0.0,0.168943,0.029056553,0.42872858,0.051078156,0
0.0,0.16899493,0.029077321,0.42887396,0.051078156,0
0.0,0.16904381,0.029096868,0.42901078,0.051078156,0
0.0,0.16909574,0.029117636,0.42915615,0.051078156,0
0.0,0.16914767,0.029138405,0.42930153,0.051078156,0
0.0,0.16919655,0.029157951,0.42951655,0.051078156,0
0.0,0.16924848,0.02917872,0.42974502,0.051078156,0
0.0,0.1693004,0.029199488,0.42997348,0.051078156,0
0.0,0.16934928,0.029219035,0.4301885,0.051078156,0
0.0,0.16940121,0.029239804,0.43041697,0.051078156,0
0.0,0.1694562,0.029261794,0.43065888,0.051078156,0
0.0,0.16949286,0.029261794,0.4307322,0.051078156,0
0.0,0.1695344,0.029261794,0.43081528,0.051078156,0
0.0,0.1695735,0.029261794,0.43089348,0.051078156,0
0.0,0.16961505,0.029261794,0.43097657,0.051078156,0
0.0,0.16965659,0.029261794,0.43105966,0.051078156,0
0.0,0.16969569,0.029261794,0.43113786,0.051078156,0
0.0,0.16973723,0.029261794,0.43122095,0.051078156,0
0.0,0.16980992,0.029261794,0.43136632,0.051078156,0
0.0,0.16987833,0.029261794,0.43150315,0.051078156,0
0.0,0.16995102,0.029261794,0.43164852,0.051078156,0
0.0,0.17002371,0.029261794,0.4317939,0.051078156,0
0.0,0.17009212,0.029261794,0.43193072,0.051078156,0
0.0,0.17016481,0.029261794,0.4320761,0.051078156,0
0.0,0.17022711,0.029282562,0.43230456,0.051078156,0
0.0,0.17028575,0.029302109,0.43251958,0.051078156,0
0.0,0.17034805,0.029322878,0.43274805,0.051078156,0
0.0,0.17041035,0.029343646,0.4329765,0.051078156,0
0.0,0.17046899,0.029363193,0.43319154,0.051078156,0
0.0,0.17053129,0.029383961,0.43342,0.051078156,0
0.0,0.17062475,0.029373575,0.43356538,0.051078156,0
0.0,0.17071821,0.029363189,0.43371075,0.051078156,0
0.0,0.17080617,0.029353414,0.43384758,0.051078156,0
0.0,0.17089963,0.029343028,0.43399295,0.051078156,0
0.0,0.17098759,0.029333252,0.43412977,0.051078156,0
0.0,0.17108105,0.029322866,0.43427515,0.051078156,0
0.0,0.17110182,0.029354021,0.4343167,0.051078156,0
0.0,0.17112137,0.029383343,0.4343558,0.051078156,0
0.0,0.17114215,0.029414497,0.43439734,0.051078156,0
0.0,0.17116292,0.029445652,0.43443888,0.051078156,0
0.0,0.17118247,0.029474974,0.43447798,0.051078156,0
0.0,0.17120324,0.029506128,0.43451953,0.051078156,0
0.0,0.17122401,0.029537283,0.43464413,0.051078156,0
0.0,0.17124356,0.029566605,0.4347614,0.051078156,0
0.0,0.17126434,0.02959776,0.434886,0.051078156,0
0.0,0.17128511,0.029628914,0.4350106,0.051078156,0
0.0,0.17130466,0.029658236,0.43512788,0.051078156,0
0.0,0.17132543,0.02968939,0.4352525,0.051078156,0
0.0,0.17128389,0.029710159,0.43533558,0.051078156,0
0.0,0.17124234,0.029730927,0.43541867,0.051078156,0
0.0,0.17120324,0.029750474,0.43549687,0.051078156,0
0.0,0.1711617,0.029771242,0.43557996,0.051078156,0
0.0,0.1711226,0.029790789,0.43565816,0.051078156,0
0.0,0.17108105,0.029811557,0.43574125,0.051078156,0
0.0,0.1710395,0.029832326,0.43582433,0.051078156,0
0.0,0.1710395,0.02989097,0.435883,0.051078156,0
0.0,0.1710395,0.029953279,0.4359453,0.051078156,0
0.0,0.1710395,0.030015588,0.43600762,0.051078156,0
0.0,0.1710395,0.030074231,0.43606627,0.051078156,0
0.0,0.1710395,0.030140206,0.43613225,0.051078156,0
0.0,0.1710395,0.03019885,0.4361909,0.051078156,0
0.0,0.17106028,0.030230004,0.4363155,0.051078156,0
0.0,0.17108105,0.030261159,0.4364401,0.051078156,0
0.0,0.17110182,0.030292314,0.4365647,0.051078156,0
0.0,0.17112137,0.030321635,0.436682,0.051078156,0
0.0,0.17114215,0.03035279,0.4368066,0.051078156,0
0.0,0.1711617,0.030382112,0.43692386,0.051078156,0
0.0,0.17118247,0.030423649,0.43700695,0.051078156,0
0.0,0.17120324,0.030465186,0.43709004,0.051078156,0
0.0,0.17122279,0.030504283,0.43716824,0.051078156,0
0.0,0.17124234,0.03054338,0.43724644,0.051078156,0
0.0,0.17126311,0.030584916,0.43732953,0.051078156,0
0.0,0.17128389,0.030626453,0.43741262,0.051078156,0
0.0,0.17128389,0.03063684,0.43764108,0.051078156,0
0.0,0.17128389,0.030647226,0.43786955,0.051078156,0
0.0,0.17128389,0.030657,0.43808457,0.051078156,0
0.0,0.17128389,0.030667387,0.43831304,0.051078156,0
0.0,0.17128389,0.030677773,0.4385415,0.051078156,0
0.0,0.17128389,0.030687548,0.43875653,0.051078156,0
0.0,0.17131504,0.030708317,0.43888113,0.051078156,0
0.0,0.1713462,0.030729085,0.43900573,0.051078156,0
0.0,0.17140484,0.030768182,0.4392403,0.051078156,0
0.0,0.17143783,0.030790173,0.43937224,0.051078156,0
0.0,0.17146716,0.03080972,0.4394895,0.051078156,0
0.0,0.17146716,0.030820105,0.43961412,0.051078156,0
0.0,0.17146716,0.03082988,0.4397314,0.051078156,0
0.0,0.17146716,0.030840877,0.43986332,0.051078156,0
0.0,0.17146716,0.030850653,0.4399806,0.051078156,0
0.0,0.17146716,0.030860428,0.44009787,0.051078156,0
0.0,0.17146716,0.030870814,0.44022247,0.051078156,0
0.0,0.17146716,0.030880589,0.44033974,0.051078156,0
0.0,0.17148793,0.030870203,0.44042283,0.051078156,0
0.0,0.1715087,0.030859817,0.44050592,0.051078156,0
0.0,0.17152825,0.030850042,0.44058412,0.051078156,0
0.0,0.17154902,0.030839656,0.4406672,0.051078156,0
0.0,0.1715698,0.03082927,0.4407503,0.051078156,0
0.0,0.17158934,0.030819494,0.4408285,0.051078156,0
0.0,0.17159973,0.030819494,0.44089082,0.051078156,0
0.0,0.17161012,0.030819494,0.44095314,0.051078156,0
0.0,0.1716205,0.030819494,0.44101545,0.051078156,0
0.0,0.17163089,0.030819494,0.44107777,0.051078156,0
0.0,0.17164066,0.030819494,0.44113642,0.051078156,0
0.0,0.17165105,0.030819494,0.44119874,0.051078156,0
0.0,0.17163028,0.030861031,0.4413441,0.051078156,0
0.0,0.17160828,0.030905012,0.44149804,0.051078156,0
0.0,0.17158751,0.030946549,0.44164342,0.051078156,0
0.0,0.17156796,0.030985646,0.44178024,0.051078156,0
0.0,0.17154719,0.031027183,0.44192562,0.051078156,0
0.0,0.17152764,0.03106628,0.44206244,0.051078156,0
0.0,0.17154719,0.031095602,0.4421797,0.051078156,0
0.0,0.17156674,0.031124923,0.44229698,0.051078156,0
0.0,0.17158629,0.031154245,0.44241425,0.051078156,0
0.0,0.17160706,0.0311854,0.44253886,0.051078156,0
0.0,0.17162783,0.031216554,0.44266346,0.051078156,0
0.0,0.17164738,0.031245876,0.44278073,0.051078156,0
0.0,0.17168893,0.031256262,0.44284305,0.051078156,0
0.0,0.17173047,0.03126665,0.44290537,0.051078156,0
0.0,0.17177202,0.031277034,0.44296768,0.051078156,0
0.0,0.17181112,0.03128681,0.44302633,0.051078156,0
0.0,0.17185266,0.031297196,0.44308865,0.051078156,0
0.0,0.17189176,0.03130697,0.4431473,0.051078156,0
0.0,0.17193331,0.031317357,0.44320962,0.051078156,0
0.0,0.17197485,0.031327743,0.44327193,0.051078156,0
0.0,0.17201395,0.03133752,0.4433306,0.051078156,0
0.0,0.1720555,0.031347904,0.4433929,0.051078156,0
0.0,0.17209704,0.03135829,0.44345522,0.051078156,0
0.0,0.17213614,0.031368066,0.44351387,0.051078156,0
0.0,0.17217769,0.03137845,0.4435762,0.051078156,0
0.0,0.17222962,0.03139922,0.4436385,0.051078156,0
0.0,0.1722785,0.031418767,0.44369715,0.051078156,0
0.0,0.17233042,0.031439535,0.44375947,0.051078156,0
0.0,0.17238235,0.031460304,0.4438218,0.051078156,0
0.0,0.17243123,0.03147985,0.44388044,0.051078156,0
0.0,0.17248316,0.03150062,0.44394276,0.051078156,0
0.0,0.17250393,0.031490233,0.44402584,0.051078156,0
0.0,0.17252348,0.031480458,0.44410405,0.051078156,0
0.0,0.17254426,0.03147007,0.44418713,0.051078156,0
0.0,0.17256503,0.031459685,0.44427022,0.051078156,0
0.0,0.17258458,0.03144991,0.44434842,0.051078156,0
0.0,0.17260535,0.031439524,0.4444315,0.051078156,0
0.0,0.17261574,0.031418756,0.44453537,0.051078156,0
0.0,0.17262551,0.03139921,0.44463313,0.051078156,0
0.0,0.1726359,0.03137844,0.444737,0.051078156,0
0.0,0.17264628,0.031357672,0.44484085,0.051078156,0
0.0,0.17265606,0.031338125,0.4449386,0.051078156,0
0.0,0.17266645,0.031317357,0.44504246,0.051078156,0
0.0,0.17273913,0.031338125,0.44512555,0.051078156,0
0.0,0.17280754,0.031357672,0.44520375,0.051078156,0
0.0,0.17288023,0.03137844,0.44528684,0.051078156,0
0.0,0.17295292,0.03139921,0.44536993,0.051078156,0
0.0,0.17302133,0.031418756,0.44544813,0.051078156,0
0.0,0.17309402,0.031439524,0.44553122,0.051078156,0
0.0,0.17315632,0.031439524,0.44557276,0.050636362,0
0.0,0.17321496,0.031439524,0.44561186,0.050636362,0
0.0,0.17327726,0.031439524,0.4456534,0.050636362,0
0.0,0.17333956,0.031439524,0.44569495,0.050636362,0
0.0,0.17340186,0.031439524,0.4457365,0.050636362,0
0.0,0.17346416,0.031439524,0.44577804,0.050636362,0
0.0,0.17344339,0.031460293,0.44592342,0.050636362,0
0.0,0.17342506,0.031478617,0.4460517,0.050636362,0
0.0,0.17340429,0.031499386,0.44619706,0.050636362,0
0.0,0.17338352,0.031520154,0.44634244,0.050636362,0
0.0,0.17336397,0.0315397,0.44647926,0.050636362,0
0.0,0.1733432,0.03156047,0.44662464,0.050636362,0
0.0,0.17332242,0.031581238,0.44677,0.050636362,0
0.0,0.17338106,0.03153237,0.4468482,0.050636362,0
0.0,0.17344336,0.031480446,0.4469313,0.050636362,0
0.0,0.17350566,0.031428523,0.4470144,0.050636362,0
0.0,0.1735643,0.031379655,0.4470926,0.050636362,0
0.0,0.1736266,0.031327732,0.44717568,0.057584554,0
0.0,0.17369623,0.0312697,0.44726855,0.057584554,0
0.0,0.17373045,0.0312697,0.44730276,0.057584554,0
0.0,0.17377444,0.0312697,0.44734675,0.057584554,0
0.0,0.17381354,0.0312697,0.44738585,0.057584554,0
0.0,0.17385264,0.0312697,0.44742495,0.057584554,0
0.0,0.17389418,0.0312697,0.4474665,0.057584554,0
0.0,0.17393573,0.0312697,0.44750804,0.057584554,0
0.0,0.17399436,0.031259924,0.44768396,0.057584554,0
0.0,0.17405666,0.031249538,0.44787088,0.057584554,0
0.0,0.17411897,0.031239152,0.4480578,0.057584554,0
0.0,0.1741776,0.031229377,0.44823372,0.057584554,0
0.0,0.1742399,0.03121899,0.44842064,0.057584554,0
0.0,0.1743022,0.031208605,0.44860756,0.057584554,0
0.0,0.17435108,0.031237926,0.44864666,0.057584554,0
0.0,0.17440301,0.03126908,0.4486882,0.057584554,0
0.0,0.17445494,0.031300236,0.44872975,0.057584554,0
0.0,0.17450382,0.031329557,0.44876885,0.057584554,0
0.0,0.17455575,0.031360712,0.4488104,0.057584554,0
0.0,0.17460768,0.031391867,0.44885194,0.057584554,0
0.0,0.17467609,0.031362545,0.4489106,0.057584554,0
0.0,0.17474878,0.03133139,0.4489729,0.057584554,0
0.0,0.17482147,0.031300236,0.44903523,0.057584554,0
0.0,0.17488988,0.031270914,0.44909388,0.057584554,0
0.0,0.17496257,0.03123976,0.4491562,0.057584554,0
0.0,0.17503525,0.031208605,0.4492185,0.057584554,0
0.0,0.17510366,0.031179283,0.44927716,0.057584554,0
0.0,0.17511405,0.031158514,0.44954717,0.057584554,0
0.0,0.17512444,0.031137746,0.44981718,0.057584554,0
0.0,0.17513421,0.0311182,0.4500713,0.057584554,0
0.0,0.1751446,0.03109743,0.4503413,0.057584554,0
0.0,0.17515498,0.031076662,0.45061132,0.057584554,0
0.0,0.17516476,0.031057116,0.45086545,0.057584554,0
0.0,0.17521669,0.031109039,0.45092776,0.057584554,0
0.0,0.17526557,0.031157907,0.45098642,0.057584554,0
0.0,0.1753175,0.03120983,0.45104873,0.057584554,0
0.0,0.17536943,0.031261753,0.45111105,0.057584554,0
0.0,0.17542136,0.031313676,0.45117337,0.057584554,0
0.0,0.17547023,0.031362545,0.45123202,0.057584554,0
0.0,0.17548062,0.03135216,0.45139816,0.057584554,0
0.0,0.175491,0.031341773,0.4515643,0.057584554,0
0.0,0.17550078,0.031331997,0.45172068,0.057584554,0
0.0,0.17551117,0.03132161,0.45188683,0.057584554,0
0.0,0.17552094,0.031311836,0.4520432,0.057584554,0
0.0,0.17553133,0.03130145,0.45220935,0.057584554,0
0.0,0.17552094,0.03130145,0.45235473,0.057584554,0
0.0,0.17551117,0.03130145,0.45249155,0.057584554,0
0.0,0.17550078,0.03130145,0.45263693,0.057584554,0
0.0,0.1754904,0.03130145,0.4527823,0.057584554,0
0.0,0.17548001,0.03130145,0.45292768,0.057584554,0
0.0,0.17547023,0.03130145,0.4530645,0.057584554,0
0.0,0.17551178,0.031291064,0.4531476,0.057584554,0
0.0,0.17555332,0.031280678,0.45323068,0.057584554,0
0.0,0.17559242,0.031270903,0.45330888,0.057584554,0
0.0,0.17563397,0.031260516,0.45339197,0.057584554,0
0.0,0.17567551,0.03125013,0.45347506,0.057584554,0
0.0,0.17571461,0.031240355,0.45355326,0.057584554,0
0.0,0.17575616,0.033876587,0.45367786,0.057584554,0
0.0,0.1757977,0.03651282,0.45380247,0.057584554,0
0.0,0.1758368,0.038993977,0.45391974,0.057584554,0
0.0,0.17588079,0.04178528,0.45405167,0.057584554,0
0.0,0.17591989,0.04426644,0.45416895,0.057584554,0
0.0,0.17595899,0.0467476,0.45428622,0.057584554,0
0.0,0.17600054,0.04938383,0.45441082,0.057584554,0
0.0,0.17597976,0.049352676,0.45453542,0.057584554,0
0.0,0.17596021,0.049323354,0.4546527,0.057584554,0
0.0,0.17593944,0.0492922,0.4547773,0.057584554,0
0.0,0.17591867,0.049261045,0.4549019,0.057584554,0
0.0,0.17589912,0.049231723,0.45501918,0.057584554,0
0.0,0.17587835,0.04920057,0.45514378,0.057584554,0
0.0,0.17591989,0.04920057,0.4552061,0.057584554,0
0.0,0.17595899,0.04920057,0.45526475,0.057584554,0
0.0,0.17600054,0.04920057,0.45532706,0.057584554,0
0.0,0.17604208,0.04920057,0.45538938,0.057584554,0
0.0,0.17608118,0.04920057,0.45544803,0.057584554,0
0.0,0.17612273,0.04920057,0.45551035,0.057584554,0
0.0,0.17610195,0.049231723,0.45571804,0.057584554,0
0.0,0.1760824,0.049261045,0.4559135,0.057584554,0
0.0,0.17606163,0.0492922,0.4561212,0.057584554,0
0.0,0.17604086,0.049323354,0.4563289,0.057584554,0
0.0,0.17602131,0.049352676,0.45652437,0.057584554,0
0.0,0.17600054,0.04938383,0.45673206,0.057584554,0
0.0,0.17605247,0.0494046,0.4568982,0.057584554,0
0.0,0.17610134,0.049424145,0.4570546,0.057584554,0
0.0,0.17615327,0.049444914,0.45722073,0.057584554,0
0.0,0.17620215,0.04946446,0.4573771,0.057584554,0
0.0,0.17625408,0.04948523,0.45754325,0.057584554,0
0.0,0.17630601,0.049505997,0.4577094,0.057584554,0
0.0,0.17636831,0.049474843,0.45777172,0.057584554,0
0.0,0.17642695,0.04944552,0.45783037,0.057584554,0
0.0,0.17648925,0.049414366,0.4578927,0.057584554,0
0.0,0.17655155,0.049383212,0.457955,0.057584554,0
0.0,0.17661752,0.049350224,0.458021,0.057584554,0
0.0,0.1766725,0.049322736,0.45807597,0.057584554,0
0.0,0.1766725,0.04933251,0.45819324,0.057584554,0
0.0,0.1766725,0.049342897,0.45831785,0.057584554,0
0.0,0.1766725,0.049353283,0.45844245,0.057584554,0
0.0,0.1766725,0.049363058,0.45855972,0.057584554,0
0.0,0.1766725,0.049373444,0.45868433,0.057584554,0
0.0,0.1766725,0.04938383,0.45880893,0.057584554,0
0.0,0.1766725,0.049393605,0.4589262,0.057584554,0
0.0,0.17674519,0.049414374,0.4590093,0.057584554,0
0.0,0.17681788,0.049435142,0.45909238,0.057584554,0
0.0,0.17689057,0.04945591,0.45917547,0.057584554,0
0.0,0.17695898,0.049475458,0.45925367,0.057584554,0
0.0,0.17703167,0.049496226,0.45933676,0.057584554,0
0.0,0.17710008,0.049515773,0.45941496,0.057584554,0
0.0,0.17710008,0.04953654,0.45951882,0.057584554,0
